SubtID	SubtDays	Status	SubtStartYear	Source	PaymentMethod	MetroArea
4184876	430	Stop	2002	Voluntary	Check	Primary
4184878	379	Stop	2002	Direct Mail	CreditCard	Primary
4185877	1159	Active	2002	Phone	Check	Primary
4186876	97	Stop	2001	Phone	Check	Primary
4186877	68	Stop	2002	Phone	Check	Primary
4186878	92	Stop	2002	Phone	Check	Primary
4187877	30	Stop	2000	Outdoor	Check	Primary
4188877	707	Active	2003	Direct Mail	CreditCard	Primary
4189877	144	Stop	2003	Outdoor	Check	Primary
4189878	88	Stop	2001	Phone	Check	Primary
4190876	46	Stop	2003	Outdoor	Check	Primary
4190877	107	Stop	2002	Outdoor	Check	Primary
4190878	370	Stop	2002	Phone	CreditCard	Region
4191878	88	Stop	2001	Direct Mail	Check	Primary
4192876	13	Stop	2002	Other	Check	Region
4192877	116	Stop	2002	Phone	Check	Primary
4192878	17	Stop	2002	Phone	Check	Region
4193876	190	Stop	2002	Phone	Check	Primary
4193877	35	Stop	2000	Phone	Check	Primary
4193878	21	Stop	2001	Phone	Check	Primary
4194876	13	Stop	2002	Phone	Check	Primary
4194877	13	Stop	2001	Phone	Check	Primary
4195876	122	Stop	2001	Outdoor	Check	Primary
4195877	13	Stop	2001	Phone	Check	Region
4196876	80	Stop	2004	Phone	Check	Primary
4196878	173	Stop	2001	Voluntary	Check	Primary
4197876	23	Stop	2001	Phone	Check	Region
4197878	83	Stop	2002	Outdoor	Check	Primary
4198876	75	Stop	2001	Voluntary	Check	Primary
4199877	38	Stop	2001	Outdoor	Check	Primary
4200877	139	Stop	2004	Outdoor	Check	Primary
4200878	139	Stop	2004	Outdoor	Check	Primary
4201876	13	Stop	2004	Other	Check	Primary
4201877	93	Stop	2004	Outdoor	Check	Primary
4201878	139	Stop	2004	Outdoor	Check	Primary
4202876	139	Stop	2004	Outdoor	Check	Primary
4202877	230	Stop	2004	Outdoor	Check	Region
4202878	107	Stop	2004	Outdoor	Check	Primary
4203876	132	Stop	2004	Outdoor	Check	Primary
4203877	69	Stop	2004	Other	Check	Primary
4203878	53	Stop	2004	Outdoor	Check	Primary
4204876	132	Stop	2004	Outdoor	Check	Primary
4204877	38	Stop	2004	Phone	Check	Primary
4204878	155	Stop	2004	Outdoor	Check	Primary
4205876	30	Stop	2004	Outdoor	Check	Primary
4205877	99	Stop	2004	Outdoor	Check	Primary
4205878	333	Active	2004	Outdoor	Check	Primary
4206877	332	Active	2004	Direct Mail	Check	Primary
4206878	332	Active	2004	Voluntary	Check	Primary
4207876	145	Stop	2004	Outdoor	Check	Region
4207877	69	Stop	2004	Other	Check	Primary
4207878	69	Stop	2004	Other	Check	Primary
4208877	77	Stop	2004	Phone	Check	Primary
4208878	29	Stop	2004	Phone	Check	Primary
4209876	104	Stop	2004	Outdoor	Check	Primary
4209877	45	Stop	2004	Phone	Check	Region
4209878	97	Stop	2004	Outdoor	Check	Primary
4210877	0	Stop	2004	Phone	Check	Region
4210878	73	Stop	2004	Phone	Check	Region
4211877	146	Stop	2004	Other	Check	Primary
4211878	76	Stop	2004	Outdoor	Check	Primary
4212877	34	Stop	2004	Outdoor	Check	Primary
4212878	103	Stop	2004	Outdoor	Check	Region
4213876	12	Stop	2004	Phone	Check	Region
4213877	40	Stop	2004	Outdoor	Check	Primary
4213878	106	Stop	2004	Outdoor	Check	Region
4214877	80	Stop	2004	Outdoor	Check	Primary
4214878	96	Stop	2004	Outdoor	Check	Primary
4215876	33	Stop	2004	Outdoor	Check	Primary
4215877	121	Stop	2004	Outdoor	Check	Primary
4215878	327	Active	2004	Direct Mail	Check	Primary
4216877	64	Stop	2004	Phone	Check	Region
4216878	99	Stop	2004	Outdoor	Check	Primary
4217876	120	Stop	2004	Outdoor	Check	Primary
4217877	120	Stop	2004	Other	Check	Primary
4217878	99	Stop	2004	Outdoor	Check	Primary
4218876	139	Stop	2004	Outdoor	Check	Primary
4218877	139	Stop	2004	Outdoor	Check	Primary
4218878	122	Stop	2004	Outdoor	Check	Primary
4219876	69	Stop	2004	Phone	Check	Region
4219877	94	Stop	2004	Other	Check	Primary
4219878	122	Stop	2004	Outdoor	Check	Primary
4220877	69	Stop	2004	Other	Check	Primary
4220878	69	Stop	2004	Other	Check	Primary
4221876	69	Stop	2004	Other	Check	Primary
4221877	69	Stop	2004	Other	Check	Primary
4221878	23	Stop	2004	Voluntary	Check	Region
4222877	9	Stop	2004	Phone	Check	Primary
4222878	5	Stop	2004	Phone	Check	Primary
4223876	66	Stop	2004	Outdoor	Check	Region
4223877	69	Stop	2004	Phone	Check	Primary
4223878	62	Stop	2004	Phone	Check	Primary
4224876	71	Stop	2004	Phone	Check	Primary
4224877	57	Stop	2004	Phone	Check	Region
4224878	71	Stop	2004	Phone	Check	Primary
4225877	323	Active	2004	Direct Mail	CreditCard	Primary
4225878	47	Stop	2004	Voluntary	Check	Primary
4226877	322	Active	2004	Voluntary	Check	Primary
4226878	95	Stop	2004	Outdoor	Check	Primary
4227877	61	Stop	2004	Phone	Check	Primary
4227878	71	Stop	2004	Phone	Check	Primary
4228877	98	Stop	2004	Outdoor	Check	Region
4228878	320	Active	2004	Direct Mail	Check	Primary
4229876	60	Stop	2004	Outdoor	Check	Primary
4229877	19	Stop	2004	Phone	Check	Primary
4229878	88	Stop	2004	Outdoor	Check	Region
4230877	139	Stop	2004	Other	Check	Primary
4230878	146	Stop	2004	Other	Check	Primary
4231876	139	Stop	2004	Outdoor	Check	Primary
4231877	69	Stop	2004	Phone	Check	Primary
4231878	139	Stop	2004	Outdoor	Check	Primary
4232876	132	Stop	2004	Other	Check	Primary
4232877	139	Stop	2004	Outdoor	Check	Primary
4232878	62	Stop	2004	Outdoor	Check	Primary
4233876	141	Stop	2004	Other	Check	Primary
4233877	139	Stop	2004	Outdoor	Check	Primary
4233878	69	Stop	2004	Other	Check	Primary
4234876	142	Stop	2004	Voluntary	Check	Primary
4234877	90	Stop	2004	Phone	Check	Primary
4234878	139	Stop	2004	Outdoor	Check	Primary
4235877	76	Stop	2004	Other	Check	Primary
4235878	49	Stop	2004	Phone	Check	Primary
4236876	36	Stop	2004	Outdoor	Check	Primary
4236877	62	Stop	2004	Phone	Check	Primary
4236878	62	Stop	2004	Other	Check	Primary
4237877	97	Stop	2004	Voluntary	Check	Primary
4237878	77	Stop	2004	Phone	Check	Primary
4238876	20	Stop	2004	Phone	Check	Primary
4238877	74	Stop	2004	Phone	Check	Primary
4238878	31	Stop	2004	Phone	Check	Primary
4239877	23	Stop	2004	Phone	Check	Primary
4239878	46	Stop	2004	Outdoor	Check	Primary
4240877	40	Stop	2004	Outdoor	CreditCard	Primary
4240878	79	Stop	2004	Phone	Check	Primary
4241877	314	Active	2004	Outdoor	Check	Primary
4241878	82	Stop	2004	Outdoor	Check	Primary
4242876	86	Stop	2004	Outdoor	Check	Primary
4242877	314	Active	2004	Phone	CreditCard	Primary
4242878	109	Stop	2004	Outdoor	Check	Primary
4243877	84	Stop	2004	Outdoor	Check	Primary
4243878	108	Stop	2004	Phone	Check	Primary
4244877	139	Stop	2004	Outdoor	Check	Region
4244878	132	Stop	2004	Other	Check	Primary
4245876	69	Stop	2004	Outdoor	Check	Region
4245877	69	Stop	2004	Other	Check	Primary
4245878	312	Active	2004	Voluntary	Check	Primary
4246876	279	Stop	2004	Direct Mail	CreditCard	Primary
4246877	107	Stop	2004	Outdoor	Check	Primary
4246878	132	Stop	2004	Other	Check	Primary
4247876	139	Stop	2004	Outdoor	Check	Region
4247877	125	Stop	2004	Other	Check	Primary
4247878	103	Stop	2004	Outdoor	Check	Primary
4248877	69	Stop	2004	Other	Check	Primary
4248878	311	Active	2004	Direct Mail	Check	Primary
4249876	43	Stop	2004	Outdoor	Check	Primary
4249877	69	Stop	2004	Other	Check	Primary
4249878	45	Stop	2004	Outdoor	Check	Region
4250876	202	Stop	2004	Other	Check	Primary
4250877	202	Stop	2004	Other	Check	Primary
4250878	202	Stop	2004	Other	Check	Primary
4251877	106	Stop	2004	Outdoor	Check	Primary
4251878	64	Stop	2004	Phone	Check	Primary
4252876	104	Stop	2004	Phone	Check	Region
4252877	7	Stop	2004	Voluntary	Check	Primary
4252878	132	Stop	2004	Outdoor	Check	Primary
4253877	309	Active	2004	Voluntary	Check	Primary
4253878	59	Stop	2004	Direct Mail	CreditCard	Primary
4254877	101	Stop	2004	Outdoor	Check	Primary
4254878	111	Stop	2004	Outdoor	Check	Region
4255877	96	Stop	2004	Outdoor	Check	Primary
4255878	5	Stop	2004	Outdoor	Check	Primary
4256876	103	Stop	2004	Outdoor	Check	Primary
4256877	46	Stop	2004	Voluntary	Check	Primary
4256878	58	Stop	2004	Outdoor	Check	Primary
4257877	95	Stop	2004	Outdoor	Check	Primary
4257878	95	Stop	2004	Outdoor	Check	Primary
4258877	305	Active	2004	Other	Check	Primary
4258878	71	Stop	2004	Phone	Check	Region
4259876	305	Active	2004	Other	Check	Primary
4259877	272	Stop	2004	Other	Check	Primary
4259878	117	Stop	2004	Outdoor	Check	Primary
4260876	64	Stop	2004	Phone	Check	Primary
4260877	69	Stop	2004	Other	Check	Primary
4260878	69	Stop	2004	Other	Check	Primary
4261876	305	Active	2004	Other	Check	Primary
4261877	46	Stop	2004	Outdoor	Check	Primary
4261878	305	Active	2004	Other	Check	Primary
4262876	305	Active	2004	Other	Check	Primary
4262877	305	Active	2004	Other	Check	Region
4262878	122	Stop	2004	Other	Check	Region
4263876	293	Stop	2004	Other	Check	Primary
4263877	69	Stop	2004	Other	Check	Primary
4263878	305	Active	2004	Outdoor	Check	Primary
4264876	305	Active	2004	Other	Check	Primary
4264877	305	Active	2004	Other	Check	Primary
4264878	305	Active	2004	Other	Check	Primary
4265876	78	Stop	2004	Phone	Check	Primary
4265877	305	Active	2004	Other	Check	Primary
4265878	69	Stop	2004	Other	Check	Primary
4266876	305	Active	2004	Other	Check	Region
4266877	71	Stop	2004	Phone	Check	Primary
4266878	305	Active	2004	Other	Check	Primary
4267877	195	Stop	2004	Other	Check	Primary
4267878	34	Stop	2004	Other	Check	Primary
4268876	48	Stop	2004	Other	Check	Primary
4268877	69	Stop	2004	Other	Check	Primary
4268878	34	Stop	2004	Other	Check	Primary
4269877	34	Stop	2004	Outdoor	Check	Primary
4269878	86	Stop	2004	Outdoor	Check	Primary
4270876	102	Stop	2004	Outdoor	Check	Primary
4270877	70	Stop	2004	Other	Check	Primary
4270878	97	Stop	2004	Outdoor	Check	Primary
4271877	302	Active	2004	Voluntary	Check	Primary
4271878	302	Active	2004	Direct Mail	CreditCard	Primary
4272877	85	Stop	2004	Outdoor	Check	Primary
4272878	39	Stop	2004	Voluntary	Check	Primary
4273877	89	Stop	2004	Outdoor	Check	Primary
4273878	77	Stop	2004	Outdoor	Check	Region
4274876	91	Stop	2004	Outdoor	Check	Region
4274877	57	Stop	2004	Phone	Check	Primary
4274878	86	Stop	2004	Outdoor	Check	Primary
4275877	109	Stop	2004	Outdoor	Check	Primary
4275878	75	Stop	2004	Outdoor	Check	Primary
4276876	95	Stop	2004	Outdoor	Check	Primary
4276877	3	Stop	2004	Outdoor	Check	Primary
4276878	65	Stop	2004	Voluntary	Check	Primary
4277877	99	Stop	2004	Outdoor	Check	Primary
4277878	162	Stop	2004	Other	Check	Primary
4278876	271	Stop	2004	Phone	Check	Region
4278877	265	Stop	2004	Voluntary	Check	Primary
4278878	97	Stop	2004	Outdoor	Check	Primary
4279876	71	Stop	2004	Phone	Check	Primary
4279877	139	Stop	2004	Outdoor	Check	Primary
4279878	69	Stop	2004	Other	Check	Primary
4280876	139	Stop	2004	Other	Check	Primary
4280877	83	Stop	2004	Outdoor	Check	Primary
4280878	298	Active	2004	Voluntary	Check	Primary
4281877	55	Stop	2004	Other	Check	Primary
4281878	257	Stop	2004	Outdoor	Check	Primary
4282876	69	Stop	2004	Other	Check	Primary
4282877	69	Stop	2004	Other	Check	Primary
4282878	69	Stop	2004	Outdoor	Check	Primary
4283877	55	Stop	2004	Phone	Check	Primary
4283878	108	Stop	2004	Outdoor	Check	Region
4284876	69	Stop	2004	Phone	Check	Primary
4284877	59	Stop	2004	Phone	Check	Primary
4284878	29	Stop	2004	Phone	Check	Primary
4285876	69	Stop	2004	Other	Check	Primary
4285877	17	Stop	2004	Outdoor	Check	Primary
4285878	69	Stop	2004	Other	Check	Primary
4286877	38	Stop	2004	Phone	Check	Region
4286878	17	Stop	2004	Outdoor	CreditCard	Region
4287877	65	Stop	2004	Phone	Check	Region
4287878	69	Stop	2004	Outdoor	Check	Primary
4288877	85	Stop	2004	Other	Check	Region
4288878	47	Stop	2004	Voluntary	Check	Primary
4289876	26	Stop	2004	Phone	Check	Region
4289877	61	Stop	2004	Phone	Check	Primary
4289878	33	Stop	2004	Outdoor	Check	Primary
4290877	69	Stop	2004	Outdoor	Check	Primary
4290878	38	Stop	2004	Direct Mail	CreditCard	Primary
4291876	69	Stop	2004	Outdoor	Check	Primary
4291877	69	Stop	2004	Outdoor	Check	Primary
4291878	149	Stop	2004	Outdoor	Check	Primary
4292877	50	Stop	2004	Phone	Check	Primary
4292878	41	Stop	2004	Other	Check	Region
4293876	19	Stop	2004	Outdoor	Check	Region
4293877	291	Active	2004	Direct Mail	CreditCard	Primary
4293878	55	Stop	2004	Phone	Check	Primary
4294876	32	Stop	2004	Phone	Check	Region
4294877	69	Stop	2004	Other	Check	Region
4294878	69	Stop	2004	Outdoor	Check	Primary
4295876	291	Active	2004	Other	Check	Primary
4295877	139	Stop	2004	Outdoor	Check	Primary
4295878	66	Stop	2004	Phone	Check	Primary
4296876	291	Active	2004	Outdoor	Check	Region
4296877	291	Active	2004	Other	Check	Primary
4296878	69	Stop	2004	Outdoor	Check	Region
4297876	274	Stop	2004	Phone	Check	Primary
4297877	291	Active	2004	Other	Check	Primary
4297878	69	Stop	2004	Other	Check	Primary
4298877	290	Active	2004	Direct Mail	Check	Primary
4298878	290	Active	2004	Other	Check	Primary
4299876	69	Stop	2004	Other	Check	Primary
4299877	138	Stop	2004	Outdoor	Check	Primary
4299878	110	Stop	2004	Other	Check	Primary
4300877	70	Stop	2004	Phone	Check	Primary
4300878	289	Active	2004	Outdoor	Check	Region
4301876	289	Active	2004	Phone	Check	Primary
4301877	69	Stop	2004	Outdoor	Check	Primary
4301878	208	Stop	2004	Outdoor	CreditCard	Region
4302876	69	Stop	2004	Outdoor	Check	Primary
4302877	101	Stop	2004	Phone	Check	Primary
4302878	5	Stop	2004	Outdoor	Check	Region
4303876	69	Stop	2004	Outdoor	Check	Primary
4303877	69	Stop	2004	Outdoor	Check	Primary
4303878	85	Stop	2004	Phone	Check	Region
4304877	70	Stop	2004	Outdoor	Check	Primary
4304878	70	Stop	2004	Outdoor	Check	Primary
4305877	16	Stop	2004	Phone	Check	Primary
4305878	45	Stop	2004	Phone	Check	Primary
4306877	42	Stop	2004	Outdoor	Check	Primary
4306878	286	Active	2004	Outdoor	Check	Primary
4307877	68	Stop	2004	Outdoor	Check	Primary
4307878	69	Stop	2004	Outdoor	Check	Primary
4308876	40	Stop	2004	Outdoor	Check	Primary
4308877	69	Stop	2004	Outdoor	Check	Primary
4308878	69	Stop	2004	Outdoor	Check	Primary
4309876	69	Stop	2004	Outdoor	Check	Primary
4309877	69	Stop	2004	Outdoor	Check	Region
4309878	69	Stop	2004	Outdoor	Check	Region
4310877	69	Stop	2004	Other	Check	Primary
4310878	69	Stop	2004	Outdoor	Check	Primary
4311876	284	Active	2004	Other	Check	Primary
4311877	16	Stop	2004	Other	Check	Primary
4311878	69	Stop	2004	Outdoor	Check	Primary
4312876	69	Stop	2004	Phone	CreditCard	Primary
4312877	69	Stop	2004	Other	Check	Primary
4312878	20	Stop	2004	Phone	Check	Primary
4313876	284	Active	2004	Other	Check	Primary
4313877	69	Stop	2004	Other	Check	Primary
4313878	62	Stop	2004	Outdoor	Check	Primary
4314876	20	Stop	2004	Phone	Check	Primary
4314877	6	Stop	2004	Phone	Check	Region
4314878	284	Active	2004	Other	Check	Primary
4315877	69	Stop	2004	Other	Check	Primary
4315878	239	Stop	2004	Voluntary	Check	Primary
4316876	283	Active	2004	Voluntary	Check	Primary
4316877	69	Stop	2004	Other	Check	Primary
4316878	244	Stop	2004	Other	Check	Region
4317877	69	Stop	2004	Outdoor	Check	Primary
4317878	282	Active	2004	Outdoor	CreditCard	Primary
4318876	9	Stop	2004	Phone	Check	Primary
4318877	69	Stop	2004	Outdoor	Check	Primary
4318878	69	Stop	2004	Outdoor	Check	Primary
4319876	69	Stop	2004	Outdoor	Check	Primary
4319877	69	Stop	2004	Outdoor	Check	Primary
4319878	69	Stop	2004	Outdoor	Check	Region
4320877	68	Stop	2004	Outdoor	Check	Primary
4320878	69	Stop	2004	Outdoor	Check	Primary
4321877	116	Stop	2004	Direct Mail	CreditCard	Region
4321878	69	Stop	2004	Other	Check	Primary
4322877	32	Stop	2004	Outdoor	Check	Primary
4322878	69	Stop	2004	Outdoor	Check	Primary
4323876	69	Stop	2004	Outdoor	Check	Region
4323877	69	Stop	2004	Outdoor	Check	Region
4323878	43	Stop	2004	Phone	Check	Primary
4324877	66	Stop	2004	Phone	Check	Primary
4324878	66	Stop	2004	Phone	Check	Primary
4325876	82	Stop	2004	Phone	Check	Primary
4325877	73	Stop	2004	Phone	Check	Primary
4325878	74	Stop	2004	Phone	Check	Primary
4326876	7	Stop	2004	Phone	Check	Other
4326877	69	Stop	2004	Outdoor	Check	Primary
4326878	69	Stop	2004	Outdoor	Check	Primary
4327877	11	Stop	2004	Other	Check	Primary
4327878	69	Stop	2004	Outdoor	Check	Primary
4328876	132	Stop	2004	Outdoor	Check	Primary
4328877	13	Stop	2004	Phone	Check	Region
4328878	46	Stop	2004	Other	Check	Region
4329876	69	Stop	2004	Outdoor	Check	Primary
4329877	134	Stop	2004	Other	Check	Primary
4329878	118	Stop	2004	Other	Check	Primary
4330876	69	Stop	2004	Outdoor	Check	Primary
4330877	277	Active	2004	Voluntary	Check	Primary
4330878	27	Stop	2004	Other	Check	Region
4331876	69	Stop	2004	Outdoor	Check	Primary
4331877	69	Stop	2004	Outdoor	Check	Region
4331878	69	Stop	2004	Other	Check	Primary
4332876	69	Stop	2004	Other	Check	Primary
4332877	174	Stop	2004	Outdoor	Check	Region
4332878	97	Stop	2004	Other	Check	Primary
4333877	69	Stop	2004	Outdoor	Check	Primary
4333878	276	Active	2004	Direct Mail	Check	Region
4334876	69	Stop	2004	Other	Check	Primary
4334877	89	Stop	2004	Other	Check	Primary
4334878	104	Stop	2004	Voluntary	Check	Region
4335877	69	Stop	2004	Outdoor	Check	Primary
4335878	39	Stop	2004	Outdoor	Check	Primary
4336876	69	Stop	2004	Other	Check	Region
4336877	69	Stop	2004	Outdoor	Check	Primary
4336878	69	Stop	2004	Outdoor	Check	Primary
4337876	69	Stop	2004	Other	Check	Primary
4337877	69	Stop	2004	Outdoor	Check	Primary
4337878	69	Stop	2004	Outdoor	Check	Primary
4338876	69	Stop	2004	Outdoor	Check	Primary
4338877	69	Stop	2004	Outdoor	Check	Primary
4338878	69	Stop	2004	Outdoor	Check	Primary
4339877	16	Stop	2004	Phone	Check	Primary
4339878	91	Stop	2004	Phone	Check	Primary
4340877	69	Stop	2004	Outdoor	Check	Primary
4340878	239	Stop	2004	Voluntary	Check	Primary
4341877	69	Stop	2004	Other	Check	Region
4341878	69	Stop	2004	Outdoor	Check	Primary
4342876	69	Stop	2004	Other	Check	Region
4342877	69	Stop	2004	Outdoor	Check	Primary
4342878	69	Stop	2004	Outdoor	Check	Primary
4343876	69	Stop	2004	Other	Check	Primary
4343877	69	Stop	2004	Outdoor	Check	Primary
4343878	69	Stop	2004	Outdoor	Check	Primary
4344877	23	Stop	2004	Phone	Check	Primary
4344878	69	Stop	2004	Outdoor	Check	Primary
4345876	143	Stop	2004	Outdoor	Check	Primary
4345877	69	Stop	2004	Outdoor	Check	Primary
4345878	68	Stop	2004	Outdoor	Check	Primary
4346877	69	Stop	2004	Phone	Check	Region
4346878	270	Active	2004	Voluntary	Check	Primary
4347876	270	Active	2004	Direct Mail	CreditCard	Primary
4347877	69	Stop	2004	Other	Check	Primary
4347878	76	Stop	2004	Voluntary	Check	Primary
4348876	11	Stop	2004	Phone	Check	Primary
4348877	69	Stop	2004	Outdoor	Check	Primary
4348878	69	Stop	2004	Outdoor	Check	Primary
4349876	66	Stop	2004	Other	Check	Primary
4349877	0	Stop	2004	Outdoor	Check	Primary
4349878	69	Stop	2004	Outdoor	Check	Primary
4350876	83	Stop	2004	Phone	Check	Primary
4350877	262	Stop	2004	Voluntary	Check	Primary
4350878	69	Stop	2004	Outdoor	Check	Primary
4351876	69	Stop	2004	Outdoor	Check	Primary
4351877	270	Active	2004	Outdoor	Check	Other
4351878	69	Stop	2004	Outdoor	Check	Primary
4352877	69	Stop	2004	Other	Check	Primary
4352878	69	Stop	2004	Other	Check	Primary
4353876	40	Stop	2004	Phone	Check	Primary
4353877	258	Stop	2004	Direct Mail	CreditCard	Primary
4353878	269	Active	2004	Direct Mail	Check	Primary
4354877	69	Stop	2004	Outdoor	Check	Primary
4354878	76	Stop	2004	Outdoor	Check	Region
4355876	69	Stop	2004	Outdoor	Check	Primary
4355877	69	Stop	2004	Outdoor	Check	Primary
4355878	69	Stop	2004	Outdoor	Check	Primary
4356876	85	Stop	2004	Outdoor	Check	Primary
4356877	69	Stop	2004	Outdoor	Check	Primary
4356878	83	Stop	2004	Outdoor	CreditCard	Region
4357877	66	Stop	2004	Outdoor	Check	Primary
4357878	69	Stop	2004	Outdoor	Check	Primary
4358877	69	Stop	2004	Outdoor	Check	Primary
4358878	69	Stop	2004	Outdoor	Check	Primary
4359877	0	Stop	2004	Outdoor	Check	Region
4359878	265	Active	2004	Outdoor	CreditCard	Region
4360876	75	Stop	2004	Phone	Check	Primary
4360877	265	Active	2004	Voluntary	Check	Primary
4360878	70	Stop	2004	Outdoor	Check	Primary
4361877	69	Stop	2004	Outdoor	Check	Region
4361878	69	Stop	2004	Outdoor	Check	Primary
4362876	76	Stop	2004	Outdoor	Check	Primary
4362877	56	Stop	2004	Phone	Check	Primary
4362878	69	Stop	2004	Outdoor	Check	Primary
4363877	69	Stop	2004	Outdoor	Check	Primary
4363878	69	Stop	2004	Other	Check	Primary
4364876	152	Stop	2004	Direct Mail	Check	Primary
4364877	69	Stop	2004	Outdoor	Check	Primary
4364878	20	Stop	2004	Direct Mail	Check	Primary
4365876	143	Stop	2004	Direct Mail	CreditCard	Primary
4365877	69	Stop	2004	Other	Check	Primary
4365878	69	Stop	2004	Outdoor	Check	Primary
4366876	59	Stop	2004	Phone	Check	Primary
4366877	263	Active	2004	Other	Check	Primary
4366878	69	Stop	2004	Outdoor	Check	Primary
4367876	69	Stop	2004	Outdoor	Check	Primary
4367877	62	Stop	2004	Phone	Check	Region
4367878	80	Stop	2004	Outdoor	Check	Primary
4368877	51	Stop	2004	Phone	Check	Primary
4368878	84	Stop	2004	Voluntary	Check	Primary
4369876	69	Stop	2004	Other	Check	Primary
4369877	12	Stop	2004	Voluntary	Check	Primary
4369878	262	Active	2004	Voluntary	Check	Primary
4370877	69	Stop	2004	Outdoor	Check	Primary
4370878	69	Stop	2004	Outdoor	Check	Primary
4371876	70	Stop	2004	Outdoor	Check	Primary
4371877	69	Stop	2004	Outdoor	Check	Primary
4371878	69	Stop	2004	Outdoor	Check	Primary
4372876	91	Stop	2004	Phone	Check	Primary
4372877	69	Stop	2004	Outdoor	Check	Primary
4372878	69	Stop	2004	Outdoor	Check	Primary
4373877	84	Stop	2004	Phone	Check	Primary
4373878	77	Stop	2004	Phone	Check	Primary
4374877	69	Stop	2004	Outdoor	Check	Primary
4374878	259	Active	2004	Direct Mail	CreditCard	Primary
4375877	70	Stop	2004	Outdoor	Check	Primary
4375878	18	Stop	2004	Phone	Check	Region
4376876	11	Stop	2004	Phone	Check	Primary
4376877	258	Active	2004	Voluntary	Check	Primary
4376878	80	Stop	2004	Phone	Check	Primary
4377877	67	Stop	2004	Voluntary	Check	Primary
